scenario,algo,planner_mode,model,perturbation,episodes,success_rate,gate_episode_count,gate_fallback_episode_rate,gate_accept_episode_rate,mean_order_gate_consistency,mean_semantic_cost,mean_route_distance,source_csv_count,success_count,parse_or_selection_failure_count,parse_or_selection_failure_rate,missing_goal_count,missing_goal_rate,missing_edge_count,missing_edge_rate,semantic_plan_violation_count,semantic_plan_violation_rate,empty_route_count,empty_route_rate,llm_runtime_error_count,llm_runtime_error_rate,collision_count,collision_rate,timeout_count,timeout_rate,other_invalid_count,other_invalid_rate,other_failure_count,other_failure_rate
long_horizon,ppo,first_candidate,no_llm,clean,100,0.78,0,0.0,0.0,0.0,0.0,19.915036516214442,1,78,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.13,9,0.09,0,0.0,0,0.0
long_horizon,ppo,first_candidate,no_llm,edge_drop,100,0.7,0,0.0,0.0,0.0,0.0,19.253903069355687,1,70,0,0.0,9,0.09,0,0.0,0,0.0,0,0.0,0,0.0,16,0.16,5,0.05,0,0.0,0,0.0
long_horizon,ppo,first_candidate,no_llm,risk_noise,100,0.78,0,0.0,0.0,0.0,0.0,19.915036516214442,1,78,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.13,9,0.09,0,0.0,0,0.0
long_horizon,ppo,graph_shortest,no_llm,clean,200,0.81,0,0.0,0.0,0.0,0.0,18.633591106050066,2,162,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,0.1,18,0.09,0,0.0,0,0.0
long_horizon,ppo,greedy_hop,no_llm,clean,100,0.78,0,0.0,0.0,0.0,0.0,19.915036516214442,1,78,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.13,9,0.09,0,0.0,0,0.0
long_horizon,ppo,greedy_progress,no_llm,clean,100,0.64,0,0.0,0.0,0.0,0.0,20.683044362115208,1,64,0,0.0,14,0.14,0,0.0,0,0.0,0,0.0,0,0.0,14,0.14,8,0.08,0,0.0,0,0.0
long_horizon,ppo,greedy_risk,no_llm,clean,100,0.78,0,0.0,0.0,0.0,0.0,19.915036516214442,1,78,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.13,9,0.09,0,0.0,0,0.0
long_horizon,ppo,llm_raw,google_gemma-3-1b,clean,100,0.39,0,0.0,0.0,0.0,0.0,18.6705068468637,1,39,0,0.0,23,0.23,38,0.38,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
long_horizon,ppo,llm_raw,google_gemma-4-e4b,clean,39,0.0,0,0.0,0.0,0.0,0.0,62.012787276884225,1,0,0,0.0,38,0.9743589743589743,1,0.02564102564102564,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
long_horizon,ppo,llm_raw,lfm2.5-8b-a1b-mlx,clean,100,0.03,0,0.0,0.0,0.0,0.0,97.14551029205015,1,3,0,0.0,75,0.75,22,0.22,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
long_horizon,ppo,llm_raw,liquid_lfm2.5-1.2b,clean,200,0.02,0,0.0,0.0,0.0,0.0,103.21479011706842,2,4,2,0.01,154,0.77,24,0.12,0,0.0,0,0.0,0,0.0,4,0.02,12,0.06,0,0.0,0,0.0
long_horizon,ppo,llm_raw,nvidia_nemotron-3-nano-4b,clean,100,0.01,0,0.0,0.0,0.0,0.0,117.38280118677038,1,1,0,0.0,89,0.89,10,0.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
long_horizon,ppo,llm_raw,qwen_qwen3-1.7b,clean,100,0.0,0,0.0,0.0,0.0,0.0,98.62645266883892,1,0,0,0.0,94,0.94,6,0.06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
long_horizon,ppo,llm_step,HuggingFaceTB__SmolLM2-1.7B,clean,20,0.0,0,0.0,0.0,0.0,0.0,2.4530984219412417,1,0,0,0.0,20,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
long_horizon,ppo,llm_step,google_gemma-3-1b,clean,100,0.13,0,0.0,0.0,0.0,0.0,20.37085939248893,1,13,0,0.0,76,0.76,0,0.0,0,0.0,0,0.0,0,0.0,6,0.06,5,0.05,0,0.0,0,0.0
long_horizon,ppo,llm_step,google_gemma-4-e4b,clean,1,0.0,0,0.0,0.0,0.0,0.0,2.1810277393926003,1,0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
long_horizon,ppo,llm_step,lfm2.5-8b-a1b-mlx,clean,77,0.2077922077922078,0,0.0,0.0,0.0,0.0,11.065331018595066,1,16,0,0.0,56,0.7272727272727273,0,0.0,0,0.0,0,0.0,0,0.0,5,0.06493506493506493,0,0.0,0,0.0,0,0.0
long_horizon,ppo,llm_step,liquid_lfm2.5-1.2b,clean,600,0.5083333333333333,0,0.0,0.0,0.0,0.0,25.19658032549142,6,305,0,0.0,149,0.24833333333333332,0,0.0,0,0.0,0,0.0,0,0.0,76,0.12666666666666668,70,0.11666666666666667,0,0.0,0,0.0
long_horizon,ppo,llm_step,nvidia_nemotron-3-nano-4b,clean,400,0.575,0,0.0,0.0,0.0,0.0,22.778059403897842,4,230,0,0.0,83,0.2075,0,0.0,0,0.0,0,0.0,0,0.0,45,0.1125,42,0.105,0,0.0,0,0.0
long_horizon,ppo,llm_step,qwen_qwen3-1.7b,clean,50,0.04,0,0.0,0.0,0.0,0.0,8.279280884761446,1,2,0,0.0,44,0.88,0,0.0,0,0.0,0,0.0,0,0.0,2,0.04,2,0.04,0,0.0,0,0.0
long_horizon,ppo,llm_step_consistency_gate,liquid_lfm2.5-1.2b,clean,100,0.81,100,1.0,0.37,0.6483333333333335,0.0,18.818542730486378,1,81,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,0.1,9,0.09,0,0.0,0,0.0
long_horizon,ppo,llm_step_order_ensemble,liquid_lfm2.5-1.2b,clean,100,0.72,0,0.0,0.0,0.0,0.0,20.69666098035502,1,72,0,0.0,4,0.04,0,0.0,0,0.0,0,0.0,0,0.0,16,0.16,8,0.08,0,0.0,0,0.0
long_horizon,ppo,llm_step_retry,liquid_lfm2.5-1.2b,clean,100,0.75,0,0.0,0.0,0.0,0.0,19.918816104840992,1,75,0,0.0,2,0.02,0,0.0,0,0.0,0,0.0,0,0.0,16,0.16,7,0.07,0,0.0,0,0.0
long_horizon,ppo,llm_step_retry,nvidia_nemotron-3-nano-4b,clean,100,0.75,0,0.0,0.0,0.0,0.0,20.521306062831925,1,75,0,0.0,2,0.02,0,0.0,0,0.0,0,0.0,0,0.0,13,0.13,10,0.1,0,0.0,0,0.0
long_horizon,ppo,no_llm,no_llm,clean,300,0.81,0,0.0,0.0,0.0,0.0,18.633591106050073,3,243,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,30,0.1,27,0.09,0,0.0,0,0.0
long_horizon,ppo,no_llm,no_llm,edge_drop,100,0.79,0,0.0,0.0,0.0,0.0,17.52473507541223,1,79,0,0.0,0,0.0,9,0.09,0,0.0,0,0.0,0,0.0,9,0.09,3,0.03,0,0.0,0,0.0
long_horizon,ppo,no_llm,no_llm,risk_noise,100,0.81,0,0.0,0.0,0.0,0.0,18.633591106050083,1,81,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,10,0.1,9,0.09,0,0.0,0,0.0
long_horizon,ppo,preference_scorer,no_llm,clean,100,0.74,0,0.0,0.0,0.0,0.0,19.230855242514938,1,74,0,0.0,6,0.06,0,0.0,0,0.0,0,0.0,0,0.0,12,0.12,8,0.08,0,0.0,0,0.0
long_horizon,ppo,preference_scorer,no_llm,edge_drop,100,0.68,0,0.0,0.0,0.0,0.0,18.370299873202452,1,68,0,0.0,14,0.14,0,0.0,0,0.0,0,0.0,0,0.0,13,0.13,5,0.05,0,0.0,0,0.0
long_horizon,ppo,random_legal,no_llm,clean,100,0.13,0,0.0,0.0,0.0,0.0,33.77460279485172,1,13,0,0.0,66,0.66,0,0.0,0,0.0,0,0.0,0,0.0,5,0.05,16,0.16,0,0.0,0,0.0
long_horizon,sac,no_llm,no_llm,clean,100,0.49,0,0.0,0.0,0.0,0.0,18.633591106050083,1,49,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.13,38,0.38,0,0.0,0,0.0
semantic_constraint,ppo,first_candidate,no_llm,clean,50,0.7,0,0.0,0.0,0.0,0.12444938259342204,22.934711645114376,1,35,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,15,0.3,0,0.0,0,0.0
semantic_constraint,ppo,graph_shortest,no_llm,clean,150,0.82,0,0.0,0.0,0.0,0.1559764507453359,18.544466736614172,2,123,0,0.0,0,0.0,0,0.0,15,0.1,0,0.0,0,0.0,4,0.02666666666666667,8,0.05333333333333334,0,0.0,0,0.0
semantic_constraint,ppo,greedy_hop,no_llm,clean,100,0.79,0,0.0,0.0,0.0,0.15079172290781714,18.711975347802213,1,79,0,0.0,2,0.02,0,0.0,13,0.13,0,0.0,0,0.0,2,0.02,4,0.04,0,0.0,0,0.0
semantic_constraint,ppo,greedy_progress,no_llm,clean,100,0.61,0,0.0,0.0,0.0,0.12168230803890615,20.606157404845693,1,61,0,0.0,18,0.18,0,0.0,16,0.16,0,0.0,0,0.0,3,0.03,2,0.02,0,0.0,0,0.0
semantic_constraint,ppo,greedy_risk,no_llm,clean,100,0.44,0,0.0,0.0,0.0,0.013814476098296759,26.962953277203997,1,44,0,0.0,32,0.32,0,0.0,6,0.06,0,0.0,0,0.0,6,0.06,12,0.12,0,0.0,0,0.0
semantic_constraint,ppo,llm_raw,google_gemma-3-1b,clean,100,0.38,0,0.0,0.0,0.0,0.0945870655449011,16.144376921998813,1,38,0,0.0,21,0.21,41,0.41,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
semantic_constraint,ppo,llm_raw,google_gemma-4-e4b,clean,100,0.03,0,0.0,0.0,0.0,0.11968035514291506,64.56142606548707,1,3,0,0.0,93,0.93,4,0.04,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
semantic_constraint,ppo,llm_raw,lfm2.5-8b-a1b-mlx,clean,100,0.06,0,0.0,0.0,0.0,0.1083665244466963,56.52632007793967,1,6,0,0.0,86,0.86,8,0.08,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
semantic_constraint,ppo,llm_raw,liquid_lfm2.5-1.2b,clean,200,0.04,0,0.0,0.0,0.0,0.04574955902644623,99.21800167290013,2,8,0,0.0,157,0.785,33,0.165,0,0.0,0,0.0,0,0.0,0,0.0,2,0.01,0,0.0,0,0.0
semantic_constraint,ppo,llm_raw,nvidia_nemotron-3-nano-4b,clean,100,0.03,0,0.0,0.0,0.0,0.10431496979178939,97.63097431699188,1,3,0,0.0,90,0.9,7,0.07,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
semantic_constraint,ppo,llm_raw,qwen_qwen3-1.7b,clean,100,0.0,0,0.0,0.0,0.0,0.08211074372565152,85.82080189341558,1,0,0,0.0,94,0.94,6,0.06,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
semantic_constraint,ppo,llm_step,HuggingFaceTB__SmolLM2-1.7B,clean,11,0.0,0,0.0,0.0,0.0,0.0,2.7982997673342314,1,0,0,0.0,11,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
semantic_constraint,ppo,llm_step,google_gemma-3-1b,clean,100,0.13,0,0.0,0.0,0.0,0.028981138118239946,21.923805303818156,1,13,0,0.0,76,0.76,0,0.0,9,0.09,0,0.0,0,0.0,0,0.0,2,0.02,0,0.0,0,0.0
semantic_constraint,ppo,llm_step,lfm2.5-8b-a1b-mlx,clean,82,0.3170731707317073,0,0.0,0.0,0.0,0.0895207275905248,9.11750450398392,1,26,0,0.0,54,0.6585365853658537,0,0.0,1,0.012195121951219513,0,0.0,0,0.0,1,0.012195121951219513,0,0.0,0,0.0,0,0.0
semantic_constraint,ppo,llm_step,liquid_lfm2.5-1.2b,clean,599,0.48080133555926546,0,0.0,0.0,0.0,0.08195567790658764,24.134328179359922,6,288,0,0.0,178,0.29716193656093487,0,0.0,67,0.11185308848080133,0,0.0,0,0.0,26,0.04340567612687813,40,0.0667779632721202,0,0.0,0,0.0
semantic_constraint,ppo,llm_step,nvidia_nemotron-3-nano-4b,clean,355,0.476056338028169,0,0.0,0.0,0.0,0.10081710952129071,17.35358759223633,4,169,0,0.0,141,0.3971830985915493,0,0.0,33,0.09295774647887324,0,0.0,0,0.0,5,0.014084507042253521,7,0.01971830985915493,0,0.0,0,0.0
semantic_constraint,ppo,llm_step,qwen_qwen3-1.7b,clean,52,0.0,0,0.0,0.0,0.0,0.0054803074561864795,6.0702988700159475,1,0,0,0.0,52,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
semantic_constraint,ppo,llm_step,unknown,clean,50,0.58,0,0.0,0.0,0.0,0.11433906170184902,23.67986821012535,1,29,0,0.0,6,0.12,0,0.0,2,0.04,0,0.0,0,0.0,0,0.0,13,0.26,0,0.0,0,0.0
semantic_constraint,ppo,llm_step_consistency_gate,liquid_lfm2.5-1.2b,clean,100,0.77,100,1.0,0.25,0.637222222222222,0.08192673998139044,18.626444208590666,1,77,0,0.0,0,0.0,2,0.02,4,0.04,0,0.0,0,0.0,6,0.06,11,0.11,0,0.0,0,0.0
semantic_constraint,ppo,llm_step_order_ensemble,liquid_lfm2.5-1.2b,clean,100,0.57,0,0.0,0.0,0.0,0.08969991983253552,21.848918766772808,1,57,0,0.0,22,0.22,0,0.0,10,0.1,0,0.0,0,0.0,6,0.06,5,0.05,0,0.0,0,0.0
semantic_constraint,ppo,llm_step_retry,liquid_lfm2.5-1.2b,clean,100,0.65,0,0.0,0.0,0.0,0.09820684409445338,20.630232921592945,1,65,0,0.0,15,0.15,0,0.0,8,0.08,0,0.0,0,0.0,8,0.08,4,0.04,0,0.0,0,0.0
semantic_constraint,ppo,llm_step_retry,nvidia_nemotron-3-nano-4b,clean,100,0.75,0,0.0,0.0,0.0,0.1435311887204648,18.744938107648313,1,75,0,0.0,5,0.05,0,0.0,14,0.14,0,0.0,0,0.0,2,0.02,4,0.04,0,0.0,0,0.0
semantic_constraint,ppo,no_llm,no_llm,clean,250,0.744,0,0.0,0.0,0.0,0.08360251267046986,19.400273243138262,3,186,0,0.0,0,0.0,2,0.008,4,0.016,0,0.0,0,0.0,20,0.08,38,0.152,0,0.0,0,0.0
semantic_constraint,ppo,preference_scorer,no_llm,clean,50,0.26,0,0.0,0.0,0.0,0.0345441574571619,27.018964580300512,1,13,0,0.0,23,0.46,0,0.0,4,0.08,0,0.0,0,0.0,6,0.12,4,0.08,0,0.0,0,0.0
semantic_constraint,ppo,random_legal,no_llm,clean,100,0.17,0,0.0,0.0,0.0,0.047210265291917644,30.70129481659446,1,17,0,0.0,61,0.61,0,0.0,20,0.2,0,0.0,0,0.0,1,0.01,1,0.01,0,0.0,0,0.0
semantic_constraint,ppo,weighted_scorer,no_llm,clean,50,0.4,0,0.0,0.0,0.0,0.0802136642271201,23.54061153467831,1,20,0,0.0,15,0.3,0,0.0,15,0.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
semantic_constraint,sac,no_llm,no_llm,clean,100,0.54,0,0.0,0.0,0.0,0.06723559079207223,18.42730620998877,1,54,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.13,33,0.33,0,0.0,0,0.0
